,t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,u_1,u_2,u_3,u_4,mu_0
1545,11.0849,-8.24036433005077,-76.35587363260305,55.34722226515618,0.3581866209644802,0.453851710702749,0.21190622506934367,0.7879192056924509,9.963712123742917,-9.767807764313812,2.3121792979184304,1.0347491743167416,0.1984597232156967,3.4849901159294636e-31,4.178989869211198,4.178997903742497,4.1789752879551525,4.1789672534238544,0.0012902163739218733
1546,11.0921,-8.168687337949612,-76.42577131665854,55.363730713459795,0.3563485029548279,0.4546171136029222,0.21508447060090444,0.7874500927903021,10.016745645332833,-9.716580612370283,2.2896021242837734,1.0347465226269654,0.1984522591770544,2.1348934589019065e-25,4.17898915030835,4.178997963326509,4.178973188806126,4.178964375787968,0.0012874616323427538
1547,11.0993,-8.09662985098289,-76.49529985218912,55.380075823351135,0.35450530479993664,0.45537604048229,0.2182596256343728,0.7869697199443221,10.069776710621666,-9.664905457623924,2.2666473419803705,1.034743614007995,0.19844408267739666,6.721149373121527e-26,4.178988337031869,4.17899801873942,4.178970775938215,4.178961094230663,0.001284712131754186
1548,11.1065,-8.024191908095519,-76.56445603354555,55.396254880401706,0.3526570540123782,0.4561284823681986,0.2214316431545084,0.7864780930869051,10.122799378613351,-9.61278471360119,2.243313508553753,1.0347404186896898,0.19843509155461006,3.1975274035491407e-25,4.178987412289418,4.178998070301328,4.17896798447492,4.17895732646301,0.001281967884530683
1549,11.1136,-7.951373590805527,-76.6332366724992,55.41226515995954,0.3508037783424853,0.4568744306641551,0.2246004759706808,0.7859752181637849,10.175807722801352,-9.560220822870617,2.2195992165781138,1.0347369011551666,0.19842516212931574,-4.8571169589306096e-24,4.178986354863149,4.178998118298649,4.1789647316399945,4.178952968204493,0.001279228902411096
1550,11.1208,-7.878175023100053,-76.7016385984503,55.42810392739993,0.3489455058127602,0.4576138772115621,0.227766076671626,0.7854611011005053,10.22879583118682,-9.507216257023686,2.195503093503508,1.0347330187903474,0.1984141433084119,-1.0181798928448835e-28,4.17898513815761,4.17899816298789,4.178960910521771,4.178947885691492,0.0012764951965116534
1551,11.128,-7.804596371331499,-76.76965865863612,55.44376843837491,0.34708226476176995,0.4583468143691339,0.2309283975679634,0.7849357477590918,10.281757806208367,-9.453773516688994,2.171023801449885,1.0347287201190234,0.19840184862937135,1.867194552258003e-24,4.178983728479373,4.178998204598944,4.1789563811500114,4.178941905030442,0.0012737667773388966
1552,11.1351,-7.730637844114676,-76.83729371833977,55.459255939060974,0.3452140839008479,0.4590732351164498,0.2340873906182556,0.7843991638812956,10.33468776454536,-9.399895131591649,2.1461600369271765,1.0347239424690473,0.19838804535848575,-2.6969517488025534e-24,4.178982082637224,4.178998243337977,4.178950957481634,4.17893479678088,0.0012710436548024988
1553,11.1423,-7.656299692225993,-76.90454066109899,55.47456366640451,0.3433409923883569,0.4597931331910101,0.23724300733259004,0.7838513550131077,10.387579836736755,-9.345583660675178,2.1209105304503266,1.0347186088455445,0.1983724392929697,4.379251546543493e-25,4.178980144538346,4.1789982793899405,4.178944388013915,4.178926253162319,0.0012683258382279747
1554,11.1495,-7.581582208506393,-76.97139638891677,55.489688848363784,0.3414630199284684,0.4605065032726764,0.24039519864492997,0.78329232640266,10.440428166525301,-9.290841692311439,2.095274046001673,1.0347126236799156,0.1983546531638805,-1.1399074978819804e-24,4.178977840270757,4.178998312920775,4.178936326214919,4.178915853564901,0.0012656133363692606
1555,11.1567,-7.506485727770487,-77.03785782247357,55.50462870414639,0.3395801969048471,0.4612133412365395,0.2435439147412183,0.7827220828595155,10.49322690978343,-9.235671844637157,2.0692493802659526,1.0347058669551323,0.19833419527927196,3.1599733124544398e-24,4.178975070851811,4.1789983440793215,4.178926284212126,4.178903010984618,0.0012629061574211712
1556,11.1638,-7.431010626725762,-77.10392190134276,55.51938044443987,0.3376925545651622,0.461913644506952,0.2466891048234076,0.7821406285565974,10.54597023278512,-9.18007676607732,2.0428353615173,1.0346981859371414,0.19831041288226228,3.168580952459368e-24,4.178971701287666,4.178998372999014,4.1789135580592776,4.178886886347929,0.0012602043090317269
1557,11.171,-7.355157323907961,-77.16958558421058,55.53394127163242,0.3358001252815101,0.4626074125651442,0.24983071677836305,0.7815479667446119,10.598652309424976,-9.124059136152686,2.0160308479571087,1.0346893832949369,0.198282420843868,3.312638698489694e-24,4.178967543636777,4.178998399799343,4.178897102974649,4.178866246812084,0.001257507798314344
1558,11.1782,-7.278926279642727,-77.23484584910366,55.548308380018504,0.33390294292755923,0.4632946476971647,0.2529686967014524,0.7809440993288613,10.651267316685598,-9.067621666733936,1.9888347251552825,1.0346791996304794,0.19824898917941347,4.413924887568085e-25,4.178962330016002,4.178998424587147,4.178875316822495,4.178839222251352,0.0012548166318598884
1559,11.1854,-7.202317996050667,-77.29969969362809,55.56247895598061,0.3320010434412793,0.4639753561311575,0.2561029881907416,0.7803290262219923,10.70380942707693,-9.010767104026657,1.961245901969327,1.0346672870992153,0.1982083591054494,-1.4103357381469955e-24,4.178955668120538,4.178998447457756,4.1788456472215465,4.178802867884328,0.001252130815748592
1560,11.1925,-7.125333017126322,-77.36414413522694,55.576450178132006,0.3300944656944627,0.4646495498312138,0.2592335312649477,0.7797027443169385,10.756272795607273,-8.95349823180847,1.9332633037613596,1.0346531683501643,0.19815792942770688,1.1609767805825275e-24,4.178946965061804,4.178998468496031,4.178803840952757,4.17875233751853,0.001249450355561826
1561,11.1997,-7.047971928948009,-77.42817621146905,55.59021921739306,0.3281832528930974,0.4653172494514877,0.2623602606359763,0.7790652457851985,10.808651536364117,-8.895817876930598,1.9048858605647965,1.0346361703293818,0.19809369520575432,-1.6308412131489467e-25,4.1789352909850495,4.178998487777297,4.178742422230728,4.178679225438482,0.0012467752563937338
1562,11.2069,-6.970235360130965,-77.49179298039253,55.603783236946384,0.32626745494710474,0.4659784894560163,0.26548310281407045,0.7784165151092081,10.860939678156624,-8.837728919181226,1.876112485232582,1.034615313071917,0.19800918419114705,9.445064360988543e-24,4.1789191215802965,4.178998505368276,4.178647391450643,4.1785680076626655,0.0012441055228627296
1563,11.2141,-6.892123982761081,-77.55499152095042,55.61713939195936,0.3243471327263234,0.4666333275477714,0.26860197096508154,0.7777565235827354,10.913131075020127,-8.779234310188487,1.8469420303114883,1.0345891135126422,0.1978933037307743,1.915928901009884e-23,4.178895820058021,4.178998521328078,4.178490518309529,4.1783878170394715,0.0012414411591228649
1564,11.2212,-6.81363851434732,-77.61776893366344,55.63028482882311,0.3224223662669689,0.4672818633195503,0.27171675511370874,0.7770852183652807,10.965219211983461,-8.72033711265051,1.8173731962629525,1.034555218329748,0.19772564411745772,-3.5344406362933747e-25,4.178860510759554,4.17899853570938,4.178210160277471,4.178072135327645,0.0012387821688750955
1565,11.2284,-6.734779722100541,-77.68012234172718,55.64321668330717,0.3204932719211505,0.4679242781651148,0.27482730194195565,0.7764024989218917,11.017196751355801,-8.661040589003179,1.7874043208284014,1.0345096650379944,0.1974654513326985,3.3468177881138436e-23,4.178803380599937,4.178998548560055,4.177664441439962,4.1774692734798435,0.0012361285553784903
1566,11.2356,-6.6555484327473975,-77.74204889318423,55.65593207617785,0.3185600407341543,0.4685609260168323,0.2779333702183643,0.7757081631932755,11.069054444865278,-8.60134841224896,1.7570328820212329,1.034445252458678,0.19702514709096644,-4.0040787626965476e-25,4.178702374888726,4.17899855992524,4.176577930593583,4.176281745557069,0.0012334803214615212
1567,11.2428,-6.575945552925093,-77.80354576525956,55.66842810403377,0.3166230184170365,0.4691925188966259,0.2810345391051279,0.7750017973642477,11.120779274338355,-8.541265062979791,1.7262546605107367,1.0343475005420977,0.1962262507007503,2.542720113145585e-23,4.178500452132443,4.178998569847279,4.175170352979647,4.174672235264811,0.0012308374695336626
1568,11.2499,-6.495972074651678,-77.86461016754936,55.6807018366915,0.3146827411529297,0.4698201374782436,0.2841301644633636,0.7742827740240309,11.172360463142462,-8.48079509941623,1.6950663988826278,1.0341831034412818,0.1949627988386588,-2.4690292979483326e-23,4.178037324510238,4.178998578337081,4.1757992888071565,4.174838034980313,0.0012282000015968893
1569,11.2571,-6.4156289643798825,-77.92523932728983,55.69275036524954,0.3127395664109885,0.4704440094220821,0.2872197620213601,0.7735510064451243,11.223815880016332,-8.419938828495084,1.6634772805977305,1.033865854450584,0.19390691604682245,-4.615660198129951e-22,4.177284394554147,4.1789985852316,4.177508881709118,4.1757946910316655,0.0012255679192541408
1570,11.2643,-6.33491710647609,-77.98543048026715,55.704570826032345,0.3107934800439793,0.4710628352591394,0.2903031761405799,0.7728073741822092,11.275150517320258,-8.358698291588446,1.6314907951837132,1.033300108705704,0.1934152592900337,-2.281139364070635e-22,4.177441885425527,4.1789985905261835,4.178251228244669,4.176694523144011,0.0012229412237163542
1571,11.2715,-6.253837389668921,-78.04518088253414,55.71616036428246,0.3088442695628212,0.4716753831774684,0.2933805532088477,0.7720526890889067,11.326358176390144,-8.29707709572166,1.5991059432490282,1.0327863389726653,0.19316860234794705,1.5485610692469455e-22,4.177875839762155,4.178998594278259,4.178493856266799,4.177371101750697,0.0012203199158116627
1572,11.2786,-6.172390755191247,-78.10448781685167,55.72751611555928,0.3068916365336077,0.4722813119210389,0.2964523083282902,0.7712871504119928,11.377430439765872,-8.235079089238013,1.5663209875655126,1.0324157888358647,0.1930020203066256,-9.691033962682444e-25,4.17789060697914,4.178998596127664,4.178539540474317,4.1774315513257925,0.001217703995995708
1573,11.2858,-6.090578222997405,-78.16334859679195,55.73863519562456,0.304935439540565,0.4728805707827659,0.2995186612726214,0.7705107842890944,11.428353789324794,-8.172709031890005,1.533132146220762,1.0320501118114842,0.19285051511763904,5.5851023037875985e-25,4.177428358621212,4.178998596160958,4.178475756364578,4.1769055188248325,0.0012150934643624727
1574,11.293,-6.008400908495347,-78.2217605702882,55.74951469430952,0.3029758409062849,0.4734730863361413,0.3025793667458345,0.7697236886247779,11.479115133350987,-8.109971760666332,1.4995359841466402,1.0315318758776115,0.1926779588239036,8.035387992915726e-23,4.176190544885242,4.178998594857797,4.178327098896986,4.175519048924432,0.00121248832065533
1575,11.3002,-5.925860033757787,-78.27972112338338,55.76015167254767,0.30101339061835697,0.474058652467371,0.3056335758988682,0.7689261366610806,11.529697829662268,-8.046873086939383,1.4655279052089023,1.0306051164778065,0.19245634054798394,-2.9700845316336893e-22,4.172741664877029,4.178998592522151,4.178052214072942,4.17179528642782,0.001209888564278125
1576,11.3073,-5.842957009514536,-78.33722769964926,55.7705431325411,0.299049521061035,0.474636637615226,0.3086790493754366,0.7681188998658851,11.5800659363855,-7.983423300078533,1.4310962082400422,1.0285401010522643,0.19214400097705256,6.743628085067026e-23,4.159731726634663,4.178998589337237,4.1775053067800805,4.158238444077509,0.0012072941943079055
1577,11.3145,-5.759693856509702,-78.39427789507832,55.78068585972868,0.29708906290033965,0.4752045403141919,0.31170814421116555,0.7673048416830502,11.630085384089785,-7.91965486267291,1.3961924958131209,1.0221813302722291,0.1916511630076644,4.6716383789434405e-24,4.067069532952612,4.178998585436639,4.176188351064692,4.064259298580664,0.0012047052095170215
1578,11.3217,-5.676076876332267,-78.4508702758107,55.790575035256026,0.2951622206019384,0.4757448083970843,0.3146726076403345,0.766503257971843,11.678697314043289,-7.855807838713754,1.3604206453421768,0.9852406409987036,0.1907236826760025,-2.812035238578692e-25,2.5300629821806546,4.178998580941308,4.171390621136207,2.5224550223755537,0.0012021216084778393
1579,11.3289,-5.592184294745534,-78.50701959179409,55.800178756406915,0.2937300572200065,0.4759773306411669,0.3168329419505812,0.7660189780702489,11.706920655176079,-7.7961856265427985,1.3166695420817387,0.4410314635411076,0.1882127771253048,2.803604681714456e-21,2.73264346129522,4.178998575972926,4.024137415377021,2.5777823006993152,0.0011995433911799692
1580,11.335999999999999,-5.508087105277438,-78.56274046514417,55.809469593208846,0.2931994202661681,0.4757434148702127,0.31756020219637016,0.7660664297641563,11.735724858295587,-7.736415555089182,1.2732448004340733,-0.0363187300421608,0.137102918809476,0.0,3.849262879686473,4.17899857054759,4.125428599602526,3.7956929087414095,0.0011969705588107062
